commons-bcel/src/main/java/org/apache/bcel/verifier/structurals/InstConstraintVisitor.java,2939
commons-bcel/src/main/java/org/apache/bcel/verifier/GraphicalVerifier.java,72
commons-bcel/src/main/java/org/apache/bcel/util/ClassPathRepository.java,71
commons-bcel/src/main/java/org/apache/bcel/classfile/ConstantInterfaceMethodref.java,70
commons-bcel/src/main/java/org/apache/bcel/classfile/ConstantFieldref.java,70
commons-bcel/src/main/java/org/apache/bcel/classfile/ConstantMethodref.java,70
commons-bcel/src/main/java/org/apache/bcel/util/ClassSet.java,69
commons-bcel/src/main/java/org/apache/bcel/verifier/structurals/UninitializedObjectType.java,69
commons-bcel/src/main/java/org/apache/bcel/classfile/ClassElementValue.java,67
commons-bcel/src/test/java/org/apache/bcel/InstructionFinderTestCase.java,66
commons-bcel/src/main/java/org/apache/bcel/util/ByteSequence.java,66
commons-bcel/src/test/java/org/apache/bcel/verifier/tests/TestReturn02.java,65
commons-bcel/src/examples/id.java,65
commons-bcel/src/examples/Mini/Variable.java,65
commons-bcel/src/main/java/org/apache/bcel/classfile/RuntimeInvisibleAnnotations.java,65
commons-bcel/src/main/java/org/apache/bcel/classfile/AnnotationElementValue.java,65
commons-bcel/src/main/java/org/apache/bcel/generic/IF_ICMPLT.java,65
commons-bcel/src/main/java/org/apache/bcel/generic/IF_ICMPGE.java,65
commons-bcel/src/main/java/org/apache/bcel/generic/IFEQ.java,65
commons-bcel/src/main/java/org/apache/bcel/generic/IFLT.java,65
commons-bcel/src/main/java/org/apache/bcel/generic/IFGE.java,65
commons-bcel/src/main/java/org/apache/bcel/generic/IF_ICMPEQ.java,65
commons-bcel/src/main/java/org/apache/bcel/generic/IF_ACMPNE.java,65
commons-bcel/src/main/java/org/apache/bcel/generic/IF_ICMPNE.java,65
commons-bcel/src/main/java/org/apache/bcel/generic/IF_ICMPGT.java,65
commons-bcel/src/main/java/org/apache/bcel/generic/IF_ICMPLE.java,65
commons-bcel/src/main/java/org/apache/bcel/generic/TargetLostException.java,65
commons-bcel/src/main/java/org/apache/bcel/generic/IFNE.java,65
commons-bcel/src/main/java/org/apache/bcel/generic/IFGT.java,65
commons-bcel/src/main/java/org/apache/bcel/generic/IFLE.java,65
commons-bcel/src/main/java/org/apache/bcel/generic/IFNULL.java,65
commons-bcel/src/main/java/org/apache/bcel/generic/IF_ACMPEQ.java,65
commons-bcel/src/main/java/org/apache/bcel/generic/IFNONNULL.java,65
commons-bcel/src/main/java/org/apache/bcel/util/Repository.java,64
commons-bcel/src/main/java/org/apache/bcel/classfile/RuntimeVisibleAnnotations.java,64
commons-bcel/src/test/java/org/apache/bcel/AnonymousClassTestCase.java,63
commons-bcel/src/test/java/org/apache/bcel/generic/InstructionHandleTestCase.java,63
commons-bcel/src/main/java/org/apache/bcel/generic/StoreInstruction.java,63
commons-bcel/src/main/java/org/apache/bcel/generic/IREM.java,63
commons-bcel/src/main/java/org/apache/bcel/generic/LoadInstruction.java,63
commons-bcel/src/main/java/org/apache/bcel/generic/IDIV.java,63
commons-bcel/src/main/java/org/apache/bcel/generic/InstructionComparator.java,62
commons-bcel/src/main/java/org/apache/bcel/generic/NameSignatureInstruction.java,61
commons-bcel/src/main/java/org/apache/bcel/generic/ATHROW.java,61
commons-bcel/src/test/java/org/apache/bcel/verifier/tests/TestCreator.java,60
commons-bcel/src/main/java/org/apache/bcel/generic/LDIV.java,60
commons-bcel/src/main/java/org/apache/bcel/generic/ARRAYLENGTH.java,60
commons-bcel/src/main/java/org/apache/bcel/util/ClassVector.java,59
commons-bcel/src/main/java/org/apache/bcel/classfile/AttributeReader.java,59
commons-bcel/src/main/java/org/apache/bcel/generic/LREM.java,59
commons-bcel/src/main/java/org/apache/bcel/generic/ACONST_NULL.java,58
commons-bcel/src/main/java/org/apache/bcel/util/ClassQueue.java,57
commons-bcel/src/main/java/org/apache/bcel/generic/ILOAD.java,57
commons-bcel/src/main/java/org/apache/bcel/generic/ASTORE.java,57
commons-bcel/src/main/java/org/apache/bcel/generic/FSTORE.java,57
commons-bcel/src/main/java/org/apache/bcel/generic/DLOAD.java,57
commons-bcel/src/main/java/org/apache/bcel/generic/ALOAD.java,57
commons-bcel/src/main/java/org/apache/bcel/generic/FLOAD.java,57
commons-bcel/src/main/java/org/apache/bcel/generic/ISTORE.java,57
commons-bcel/src/main/java/org/apache/bcel/generic/DSTORE.java,57
commons-bcel/src/main/java/org/apache/bcel/verifier/structurals/ExceptionHandler.java,56
commons-bcel/src/main/java/org/apache/bcel/generic/MONITOREXIT.java,56
commons-bcel/src/main/java/org/apache/bcel/generic/MONITORENTER.java,56
commons-bcel/src/main/java/org/apache/bcel/generic/LCMP.java,56
commons-bcel/src/test/java/org/apache/bcel/util/Class2HTMLTestCase.java,55
commons-bcel/src/test/java/org/apache/bcel/classfile/ConstantPoolTestCase.java,55
commons-bcel/src/main/java/org/apache/bcel/util/SyntheticRepository.java,55
commons-bcel/src/main/java/org/apache/bcel/generic/FCMPL.java,55
commons-bcel/src/main/java/org/apache/bcel/generic/FCMPG.java,55
commons-bcel/src/main/java/org/apache/bcel/generic/LDC_W.java,55
commons-bcel/src/test/java/org/apache/bcel/verifier/tests/TestArray01.java,54
commons-bcel/src/test/java/org/apache/bcel/generic/BranchHandleTestCase.java,54
commons-bcel/src/main/java/org/apache/bcel/generic/LSTORE.java,54
commons-bcel/src/main/java/org/apache/bcel/generic/LLOAD.java,54
commons-bcel/src/examples/Mini/ASTTerm.java,53
commons-bcel/src/examples/Mini/ASTFactor.java,53
commons-bcel/src/main/java/org/apache/bcel/generic/DCMPL.java,53
commons-bcel/src/main/java/org/apache/bcel/generic/DCMPG.java,53
commons-bcel/src/test/java/org/apache/bcel/NanoTimer.java,52
commons-bcel/src/examples/Mini/Node.java,52
commons-bcel/src/main/java/org/apache/bcel/util/ClassStack.java,52
commons-bcel/src/main/java/org/apache/bcel/verifier/exc/VerificationException.java,52
commons-bcel/src/test/java/org/apache/bcel/AbstractCounterVisitorTestCase.java,51
commons-bcel/src/main/java/org/apache/bcel/generic/DMUL.java,51
commons-bcel/src/main/java/org/apache/bcel/generic/DADD.java,51
commons-bcel/src/main/java/org/apache/bcel/generic/DDIV.java,51
commons-bcel/src/main/java/org/apache/bcel/generic/IASTORE.java,51
commons-bcel/src/main/java/org/apache/bcel/generic/DREM.java,51
commons-bcel/src/main/java/org/apache/bcel/generic/DSUB.java,51
commons-bcel/src/main/java/org/apache/bcel/generic/ARETURN.java,51
commons-bcel/src/main/java/org/apache/bcel/generic/IALOAD.java,51
commons-bcel/src/test/java/org/apache/bcel/util/InstructionFinderTest.java,50
commons-bcel/src/examples/Mini/MiniParserTreeConstants.java,50
commons-bcel/src/main/java/org/apache/bcel/verifier/statics/IntList.java,50
commons-bcel/src/main/java/org/apache/bcel/verifier/exc/ClassConstraintException.java,50
commons-bcel/src/main/java/org/apache/bcel/generic/D2I.java,50
commons-bcel/src/main/java/org/apache/bcel/generic/FDIV.java,50
commons-bcel/src/main/java/org/apache/bcel/generic/CASTORE.java,50
commons-bcel/src/main/java/org/apache/bcel/generic/F2D.java,50
commons-bcel/src/main/java/org/apache/bcel/generic/FREM.java,50
commons-bcel/src/main/java/org/apache/bcel/generic/FASTORE.java,50
commons-bcel/src/main/java/org/apache/bcel/generic/F2I.java,50
commons-bcel/src/main/java/org/apache/bcel/generic/FADD.java,50
commons-bcel/src/main/java/org/apache/bcel/generic/FALOAD.java,50
commons-bcel/src/main/java/org/apache/bcel/generic/I2L.java,50
commons-bcel/src/main/java/org/apache/bcel/generic/LALOAD.java,50
commons-bcel/src/main/java/org/apache/bcel/generic/LASTORE.java,50
commons-bcel/src/main/java/org/apache/bcel/generic/ISUB.java,50
commons-bcel/src/main/java/org/apache/bcel/generic/AASTORE.java,50
commons-bcel/src/main/java/org/apache/bcel/generic/AALOAD.java,50
commons-bcel/src/main/java/org/apache/bcel/generic/FMUL.java,50
commons-bcel/src/main/java/org/apache/bcel/generic/DASTORE.java,50
commons-bcel/src/main/java/org/apache/bcel/generic/I2F.java,50
commons-bcel/src/main/java/org/apache/bcel/generic/IRETURN.java,50
commons-bcel/src/main/java/org/apache/bcel/generic/IADD.java,50
commons-bcel/src/main/java/org/apache/bcel/generic/BALOAD.java,50
commons-bcel/src/main/java/org/apache/bcel/generic/F2L.java,50
commons-bcel/src/main/java/org/apache/bcel/generic/DRETURN.java,50
commons-bcel/src/main/java/org/apache/bcel/generic/D2L.java,50
commons-bcel/src/main/java/org/apache/bcel/generic/I2D.java,50
commons-bcel/src/main/java/org/apache/bcel/generic/BASTORE.java,50
commons-bcel/src/main/java/org/apache/bcel/generic/DALOAD.java,50
commons-bcel/src/main/java/org/apache/bcel/generic/CALOAD.java,50
commons-bcel/src/main/java/org/apache/bcel/generic/I2C.java,50
commons-bcel/src/main/java/org/apache/bcel/generic/IMUL.java,50
commons-bcel/src/main/java/org/apache/bcel/generic/FRETURN.java,50
commons-bcel/src/main/java/org/apache/bcel/generic/D2F.java,50
commons-bcel/src/main/java/org/apache/bcel/generic/I2B.java,50
commons-bcel/src/main/java/org/apache/bcel/generic/FSUB.java,50
commons-bcel/src/main/java/org/apache/bcel/classfile/UnknownAttributeReader.java,49
commons-bcel/src/main/java/org/apache/bcel/generic/LMUL.java,49
commons-bcel/src/main/java/org/apache/bcel/generic/LoadClass.java,49
commons-bcel/src/main/java/org/apache/bcel/generic/LADD.java,49
commons-bcel/src/main/java/org/apache/bcel/generic/LSUB.java,49
commons-bcel/src/main/java/org/apache/bcel/generic/LAND.java,49
commons-bcel/src/test/java/org/apache/bcel/AnnotationDefaultAttributeTestCase.java,48
commons-bcel/src/test/java/org/apache/bcel/verifier/VerifierArrayAccessTestCase.java,48
commons-bcel/src/main/java/org/apache/bcel/generic/POP.java,48
commons-bcel/src/main/java/org/apache/bcel/generic/LSHR.java,48
commons-bcel/src/main/java/org/apache/bcel/generic/LUSHR.java,48
commons-bcel/src/main/java/org/apache/bcel/generic/FNEG.java,48
commons-bcel/src/main/java/org/apache/bcel/generic/SALOAD.java,48
commons-bcel/src/main/java/org/apache/bcel/generic/L2D.java,48
commons-bcel/src/main/java/org/apache/bcel/generic/IOR.java,48
commons-bcel/src/main/java/org/apache/bcel/generic/IAND.java,48
commons-bcel/src/main/java/org/apache/bcel/generic/LSHL.java,48
commons-bcel/src/main/java/org/apache/bcel/generic/DNEG.java,48
commons-bcel/src/main/java/org/apache/bcel/generic/IXOR.java,48
commons-bcel/src/main/java/org/apache/bcel/generic/L2I.java,48
commons-bcel/src/main/java/org/apache/bcel/generic/I2S.java,48
commons-bcel/src/main/java/org/apache/bcel/generic/LNEG.java,48
commons-bcel/src/main/java/org/apache/bcel/generic/INEG.java,48
commons-bcel/src/main/java/org/apache/bcel/generic/L2F.java,48
commons-bcel/src/main/java/org/apache/bcel/generic/LXOR.java,48
commons-bcel/src/main/java/org/apache/bcel/generic/LOR.java,48
commons-bcel/src/main/java/org/apache/bcel/generic/ISHL.java,48
commons-bcel/src/main/java/org/apache/bcel/generic/LRETURN.java,48
commons-bcel/src/main/java/org/apache/bcel/generic/RETURN.java,48
commons-bcel/src/main/java/org/apache/bcel/generic/POP2.java,48
commons-bcel/src/main/java/org/apache/bcel/generic/ISHR.java,48
commons-bcel/src/main/java/org/apache/bcel/generic/IUSHR.java,48
commons-bcel/src/main/java/org/apache/bcel/generic/SASTORE.java,48
commons-bcel/src/test/java/org/apache/bcel/util/ClassPathTestCase.java,47
commons-bcel/src/main/java/org/apache/bcel/generic/SWAP.java,47
commons-bcel/src/main/java/org/apache/bcel/generic/DUP.java,47
commons-bcel/src/main/java/org/apache/bcel/generic/IfInstruction.java,47
commons-bcel/src/main/java/org/apache/bcel/generic/StackInstruction.java,47
commons-bcel/src/main/java/org/apache/bcel/generic/DUP2.java,47
commons-bcel/src/test/java/org/apache/bcel/verifier/VerifierInvokeTestCase.java,46
commons-bcel/src/main/java/org/apache/bcel/verifier/statics/LONG_Upper.java,45
commons-bcel/src/main/java/org/apache/bcel/verifier/statics/DOUBLE_Upper.java,45
commons-bcel/src/main/java/org/apache/bcel/generic/DUP2_X2.java,45
commons-bcel/src/main/java/org/apache/bcel/generic/DUP_X1.java,45
commons-bcel/src/main/java/org/apache/bcel/generic/DUP_X2.java,45
commons-bcel/src/main/java/org/apache/bcel/generic/DUP2_X1.java,45
commons-bcel/src/test/java/org/apache/bcel/verifier/VerifierTestCase.java,44
commons-bcel/src/test/java/org/apache/bcel/AnnotationAccessFlagTestCase.java,44
commons-bcel/src/test/java/org/apache/bcel/EnumAccessFlagTestCase.java,44
commons-bcel/src/main/java/org/apache/bcel/util/BCELComparator.java,44
commons-bcel/src/main/java/org/apache/bcel/classfile/ClassFormatException.java,44
commons-bcel/src/main/java/org/apache/bcel/verifier/exc/LocalVariableInfoInconsistentException.java,44
commons-bcel/src/main/java/org/apache/bcel/verifier/exc/StructuralCodeConstraintException.java,44
commons-bcel/src/main/java/org/apache/bcel/generic/InstructionTargeter.java,44
commons-bcel/src/main/java/org/apache/bcel/classfile/RuntimeVisibleParameterAnnotations.java,43
commons-bcel/src/main/java/org/apache/bcel/classfile/RuntimeInvisibleParameterAnnotations.java,43
commons-bcel/src/main/java/org/apache/bcel/generic/IMPDEP2.java,43
commons-bcel/src/main/java/org/apache/bcel/generic/NOP.java,43
commons-bcel/src/main/java/org/apache/bcel/generic/BREAKPOINT.java,43
commons-bcel/src/main/java/org/apache/bcel/generic/IMPDEP1.java,43
commons-bcel/src/test/java/org/apache/bcel/data/ComplexAnnotation.java,42
commons-bcel/src/main/java/org/apache/bcel/verifier/exc/LoadingException.java,42
commons-bcel/src/test/java/org/apache/bcel/verifier/VerifierReturnTestCase.java,41
commons-bcel/src/test/java/org/apache/bcel/data/AnonymousClassTest.java,41
commons-bcel/src/main/java/org/apache/bcel/generic/ExceptionThrower.java,41
commons-bcel/src/main/java/org/apache/bcel/generic/ClassGenException.java,40
commons-bcel/src/main/java/org/apache/bcel/verifier/exc/Utility.java,39
commons-bcel/src/main/java/org/apache/bcel/verifier/exc/CodeConstraintException.java,39
commons-bcel/src/test/java/org/apache/bcel/data/PLSETestClass.java,38
commons-bcel/src/main/java/org/apache/bcel/verifier/VerifierFactoryObserver.java,38
commons-bcel/src/main/java/org/apache/bcel/verifier/exc/StaticCodeInstructionConstraintException.java,38
commons-bcel/src/main/java/org/apache/bcel/verifier/exc/StaticCodeInstructionOperandConstraintException.java,38
commons-bcel/src/main/java/org/apache/bcel/verifier/exc/LinkingConstraintException.java,38
commons-bcel/src/main/java/org/apache/bcel/generic/GotoInstruction.java,37
commons-bcel/src/main/java/org/apache/bcel/generic/CompoundInstruction.java,37
commons-bcel/src/main/java/org/apache/bcel/generic/NamedAndTyped.java,37
commons-bcel/src/test/java/org/apache/bcel/generic/TypeTestCase.java,36
commons-bcel/src/test/java/org/apache/bcel/data/AttributeTestClassEM02.java,35
commons-bcel/src/main/java/org/apache/bcel/verifier/exc/StaticCodeConstraintException.java,35
commons-bcel/src/main/java/org/apache/bcel/verifier/structurals/GenericArray.java,35
commons-bcel/src/test/java/org/apache/bcel/data/AttributeTestClassEM01.java,34
commons-bcel/src/test/java/org/apache/bcel/data/AnnotatedWithCombinedAnnotation.java,34
commons-bcel/src/test/java/org/apache/bcel/data/SimpleClassHasMethodIncludeGenericArgument.java,34
commons-bcel/src/test/java/org/apache/bcel/classfile/CodeExceptionTestCase.java,33
commons-bcel/src/test/java/org/apache/bcel/classfile/LocalVariableTestCase.java,33
commons-bcel/src/test/java/org/apache/bcel/verifier/statics/Pass2VerifierTestCase.java,33
commons-bcel/src/test/java/org/apache/bcel/verifier/structurals/UninitializedObjectTypeTestCase.java,33
commons-bcel/src/main/java/org/apache/bcel/verifier/exc/InvalidMethodException.java,33
commons-bcel/src/main/java/org/apache/bcel/generic/PushInstruction.java,33
commons-bcel/src/test/java/org/apache/bcel/verifier/tests/TestArrayAccess01.java,32
commons-bcel/src/test/java/org/apache/bcel/verifier/JiraBcel291TestCase.java,31
commons-bcel/src/main/java/org/apache/bcel/classfile/ConstantObject.java,31
commons-bcel/src/main/java/org/apache/bcel/generic/VariableLengthInstruction.java,31
commons-bcel/src/main/java/org/apache/bcel/generic/ConstantPushInstruction.java,31
commons-bcel/src/main/java/org/apache/bcel/generic/IndexedInstruction.java,31
commons-bcel/src/test/java/org/apache/bcel/data/SimpleAnnotation.java,30
commons-bcel/src/test/java/org/apache/bcel/data/PLSETestClass2.java,30
commons-bcel/src/main/java/org/apache/bcel/generic/StackProducer.java,30
commons-bcel/src/test/java/org/apache/bcel/verifier/tests/TestLegalInvokeInterface01.java,29
commons-bcel/src/main/java/org/apache/bcel/generic/StackConsumer.java,29
commons-bcel/src/test/java/org/apache/bcel/verifier/tests/TestLegalInvokeSpecial02.java,28
commons-bcel/src/test/java/org/apache/bcel/verifier/tests/TestLegalInvokeVirtual02.java,28
commons-bcel/src/test/java/org/apache/bcel/data/AnnotationEnumElement.java,28
commons-bcel/src/test/java/org/apache/bcel/data/CombinedAnnotation.java,28
commons-bcel/src/examples/Mini/EnvEntry.java,28
commons-bcel/src/main/java/org/apache/bcel/generic/MethodObserver.java,28
commons-bcel/src/main/java/org/apache/bcel/generic/InstructionListObserver.java,28
commons-bcel/src/main/java/org/apache/bcel/generic/FieldObserver.java,28
commons-bcel/src/main/java/org/apache/bcel/generic/TypedInstruction.java,28
commons-bcel/src/main/java/org/apache/bcel/generic/ClassObserver.java,28
commons-bcel/src/main/java/org/apache/bcel/generic/PopInstruction.java,28
commons-bcel/src/main/java/org/apache/bcel/generic/UnconditionalBranch.java,28
commons-bcel/src/test/java/org/apache/bcel/generic/EmptyStaticInit.java,27
commons-bcel/src/test/java/org/apache/bcel/data/SimpleClass.java,27
commons-bcel/src/test/java/org/apache/bcel/data/MarkerAnnotation.java,27
commons-bcel/src/main/java/org/apache/bcel/classfile/Node.java,27
commons-bcel/src/test/java/org/apache/bcel/verifier/tests/TestLegalInvokeStatic01.java,26
commons-bcel/src/test/java/org/apache/bcel/verifier/tests/TestLegalInvokeVirtual01.java,26
commons-bcel/src/test/java/org/apache/bcel/verifier/tests/JiraBcel291TestFixture.java,26
commons-bcel/src/test/java/org/apache/bcel/verifier/tests/TestLegalInvokeSpecial01.java,26
commons-bcel/src/test/java/org/apache/bcel/data/SimpleClassWithDefaultConstructor.java,26
commons-bcel/src/test/java/org/apache/bcel/data/MarkedType.java,25
commons-bcel/src/test/java/org/apache/bcel/data/MarkerAnnotationInvisible.java,25
commons-bcel/src/test/java/org/apache/bcel/data/AnnotatedFields.java,25
commons-bcel/src/main/java/org/apache/bcel/generic/AllocationInstruction.java,25
commons-bcel/src/test/java/org/apache/bcel/data/SimpleAnnotatedClass.java,24
commons-bcel/src/test/java/org/apache/bcel/data/AnnotatedWithEnumClass.java,24
commons-bcel/src/test/java/org/apache/bcel/data/ComplexAnnotatedClass.java,24
commons-bcel/src/test/java/org/apache/bcel/data/PLSETestEnum.java,23
commons-bcel/src/test/java/org/apache/bcel/data/SimpleEnum.java,21
commons-bcel/src/test/resources/Java8Example.java,13