Class, CBO, DIT, WMC
org/apache/bcel/generic/InstructionConstants,102,1,1
org/apache/bcel/generic/InstructionConst,101,1,3
org/apache/bcel/generic/Instruction,61,1,141
org/apache/bcel/classfile/DescendingVisitor,59,1,101
org/apache/bcel/generic/InstructionFactory,54,1,95
org/apache/bcel/generic/MethodGen,37,3,275
org/apache/bcel/classfile/Attribute,31,1,28
org/apache/bcel/verifier/statics/Pass2Verifier$CPESSC_Visitor,28,2,227
org/apache/bcel/verifier/structurals/Pass3bVerifier,28,2,62
org/apache/bcel/util/BCELFactory,27,2,74
org/apache/bcel/verifier/structurals/InstConstraintVisitor,27,2,609
org/apache/bcel/verifier/statics/Pass3aVerifier$InstOperandConstraintVisitor,24,2,216
org/apache/bcel/verifier/statics/Pass3aVerifier,22,2,60
org/apache/bcel/classfile/Constant,21,1,13
org/apache/bcel/classfile/ConstantPool,19,1,60
org/apache/bcel/util/AttributeHTML,18,1,31
org/apache/bcel/generic/ConstantPoolGen,18,1,136
org/apache/bcel/classfile/JavaClass,17,2,168
org/apache/bcel/generic/InstructionList,16,1,221
org/apache/bcel/generic/FieldGen,15,3,61
org/apache/bcel/util/BCELifier,14,2,53
org/apache/bcel/util/CodeHTML,14,1,98
org/apache/bcel/verifier/statics/Pass2Verifier,13,2,66
org/apache/bcel/verifier/structurals/ControlFlowGraph$InstructionContextImpl,13,1,48
org/apache/bcel/generic/ClassGen,13,2,101
org/apache/bcel/generic/LDC,12,3,14
org/apache/bcel/classfile/ConstantValue,11,2,14
org/apache/bcel/classfile/Method,11,3,34
org/apache/bcel/verifier/structurals/ExecutionVisitor,11,2,230
org/apache/bcel/verifier/structurals/Subroutines,11,1,59
org/apache/bcel/util/ClassLoader,9,1,21
org/apache/bcel/classfile/Utility,9,1,298
org/apache/bcel/verifier/statics/Pass2Verifier$FAMRAV_Visitor,9,2,21
org/apache/bcel/verifier/structurals/Subroutines$SubroutineImpl,9,1,59
org/apache/bcel/generic/AnnotationEntryGen,9,1,79
org/apache/bcel/generic/FieldOrMethod,9,3,11
org/apache/bcel/generic/PUSH,9,1,50
org/apache/bcel/generic/ElementValueGen,9,1,10
org/apache/bcel/util/ConstantHTML,8,1,26
org/apache/bcel/util/Class2HTML,8,1,39
org/apache/bcel/classfile/Module,8,2,49
org/apache/bcel/generic/SimpleElementValueGen,8,2,36
org/apache/bcel/util/MethodHTML,7,1,26
org/apache/bcel/classfile/Field,7,3,22
org/apache/bcel/classfile/SimpleElementValue,7,2,28
org/apache/bcel/verifier/VerifyDialog,7,1,79
org/apache/bcel/verifier/statics/Pass1Verifier,7,2,10
org/apache/bcel/verifier/Verifier,7,1,39
org/apache/bcel/generic/INVOKEDYNAMIC,7,5,9
org/apache/bcel/generic/Type,7,1,72
org/apache/bcel/generic/LDC2_W,7,3,5
org/apache/bcel/generic/LocalVariableGen,7,1,42
org/apache/bcel/util/InstructionFinder,6,1,49
org/apache/bcel/util/ClassPath,6,1,91
org/apache/bcel/classfile/ClassParser,6,1,46
org/apache/bcel/classfile/FieldOrMethod,6,2,35
org/apache/bcel/classfile/AnnotationEntry,6,1,25
org/apache/bcel/classfile/ElementValue,6,1,11
org/apache/bcel/verifier/statics/Pass2Verifier$InnerClassDetector,6,2,5
org/apache/bcel/verifier/structurals/ControlFlowGraph,6,1,15
org/apache/bcel/verifier/VerifierAppFrame,6,1,47
org/apache/bcel/generic/CPInstruction,6,2,12
org/apache/bcel/generic/ReferenceType,6,2,80
org/apache/bcel/generic/CodeExceptionGen,6,1,24
org/apache/bcel/generic/NameSignatureInstruction,6,3,5
org/apache/bcel/generic/InvokeInstruction,6,4,15
org/apache/bcel/classfile/Signature,5,2,49
org/apache/bcel/classfile/Unknown,5,2,19
org/apache/bcel/classfile/ConstantUtf8,5,2,21
org/apache/bcel/verifier/structurals/OperandStack,5,1,50
org/apache/bcel/verifier/structurals/LocalVariables,5,1,47
org/apache/bcel/generic/MULTIANEWARRAY,5,3,15
org/apache/bcel/generic/ArrayType,5,3,18
org/apache/bcel/generic/Select,5,3,50
org/apache/bcel/generic/NEWARRAY,5,2,10
org/apache/bcel/classfile/Annotations,4,2,18
org/apache/bcel/classfile/ConstantModule,4,2,10
org/apache/bcel/classfile/ModuleMainClass,4,2,9
org/apache/bcel/classfile/ConstantClass,4,2,10
org/apache/bcel/classfile/ConstantString,4,2,10
org/apache/bcel/classfile/NestHost,4,2,9
org/apache/bcel/classfile/ConstantPackage,4,2,10
org/apache/bcel/classfile/NestMembers,4,2,26
org/apache/bcel/classfile/SourceFile,4,2,10
org/apache/bcel/classfile/Code,4,2,64
org/apache/bcel/classfile/ModulePackages,4,2,26
org/apache/bcel/classfile/LocalVariable,4,1,26
org/apache/bcel/classfile/ExceptionTable,4,2,27
org/apache/bcel/classfile/InnerClass,4,1,22
org/apache/bcel/Repository,4,1,24
org/apache/bcel/verifier/statics/LocalVariablesInfo,4,1,11
org/apache/bcel/verifier/TransitiveHull,4,1,15
org/apache/bcel/verifier/GraphicalVerifier,4,1,5
org/apache/bcel/verifier/structurals/ExceptionHandlers,4,1,9
org/apache/bcel/generic/ClassElementValueGen,4,2,10
org/apache/bcel/generic/InstructionComparator,4,1,12
org/apache/bcel/generic/INSTANCEOF,4,3,8
org/apache/bcel/generic/FieldInstruction,4,4,7
org/apache/bcel/generic/ElementValuePairGen,4,1,11
org/apache/bcel/generic/EnumElementValueGen,4,2,13
org/apache/bcel/generic/ANEWARRAY,4,3,8
org/apache/bcel/generic/INVOKEINTERFACE,4,5,10
org/apache/bcel/generic/AnnotationElementValueGen,4,2,8
org/apache/bcel/generic/LineNumberGen,4,1,12
org/apache/bcel/generic/CHECKCAST,4,3,8
org/apache/bcel/util/ClassPath$JrtModules,3,2,21
org/apache/bcel/util/ClassPath$JrtModule,3,2,9
org/apache/bcel/util/LruCacheClassPathRepository,3,2,9
org/apache/bcel/classfile/ModuleProvides,3,1,12
org/apache/bcel/classfile/ParameterAnnotations,3,2,12
org/apache/bcel/classfile/PMGClass,3,2,13
org/apache/bcel/classfile/ModuleExports,3,1,12
org/apache/bcel/classfile/EnclosingMethod,3,2,12
org/apache/bcel/classfile/ConstantNameAndType,3,2,12
org/apache/bcel/classfile/LocalVariableTypeTable,3,2,25
org/apache/bcel/classfile/StackMapEntry,3,1,184
org/apache/bcel/classfile/EnumElementValue,3,2,8
org/apache/bcel/classfile/MethodParameter,3,1,20
org/apache/bcel/classfile/ParameterAnnotationEntry,3,1,12
org/apache/bcel/classfile/ClassElementValue,3,2,5
org/apache/bcel/classfile/Synthetic,3,2,13
org/apache/bcel/classfile/InnerClasses,3,2,22
org/apache/bcel/classfile/ModuleOpens,3,1,12
org/apache/bcel/classfile/MethodParameters,3,2,13
org/apache/bcel/classfile/BootstrapMethods,3,2,20
org/apache/bcel/classfile/Deprecated,3,2,12
org/apache/bcel/classfile/LocalVariableTable,3,2,31
org/apache/bcel/classfile/CodeException,3,1,22
org/apache/bcel/classfile/ModuleRequires,3,1,8
org/apache/bcel/classfile/ElementValuePair,3,1,6
org/apache/bcel/classfile/StackMap,3,2,22
org/apache/bcel/classfile/LineNumberTable,3,2,32
org/apache/bcel/classfile/AnnotationDefault,3,2,7
org/apache/bcel/verifier/statics/StringRepresentation,3,2,50
org/apache/bcel/generic/PUTFIELD,3,5,5
org/apache/bcel/generic/BasicType,3,2,10
org/apache/bcel/generic/IF_ICMPNE,3,4,4
org/apache/bcel/generic/BranchHandle,3,2,10
org/apache/bcel/generic/JsrInstruction,3,3,11
org/apache/bcel/generic/IFLT,3,4,4
org/apache/bcel/generic/IF_ICMPLE,3,4,4
org/apache/bcel/generic/IF_ICMPGT,3,4,4
org/apache/bcel/generic/InstructionHandle,3,1,42
org/apache/bcel/generic/IFGE,3,4,4
org/apache/bcel/generic/IF_ACMPNE,3,4,4
org/apache/bcel/generic/IF_ACMPEQ,3,4,4
org/apache/bcel/generic/IINC,3,3,29
org/apache/bcel/generic/IF_ICMPEQ,3,4,4
org/apache/bcel/generic/IFNONNULL,3,4,4
org/apache/bcel/generic/BranchInstruction,3,2,34
org/apache/bcel/generic/IFNULL,3,4,4
org/apache/bcel/generic/DCONST,3,2,9
org/apache/bcel/generic/SWITCH,3,1,26
org/apache/bcel/generic/NEW,3,3,5
org/apache/bcel/generic/GETSTATIC,3,5,5
org/apache/bcel/generic/ICONST,3,2,7
org/apache/bcel/generic/LCONST,3,2,9
org/apache/bcel/generic/INVOKEVIRTUAL,3,5,5
org/apache/bcel/generic/IFEQ,3,4,4
org/apache/bcel/generic/ArrayElementValueGen,3,2,20
org/apache/bcel/generic/FCONST,3,2,11
org/apache/bcel/generic/RET,3,2,20
org/apache/bcel/generic/INVOKESTATIC,3,5,5
org/apache/bcel/generic/IFNE,3,4,4
org/apache/bcel/generic/ArrayInstruction,3,2,4
org/apache/bcel/generic/GETFIELD,3,5,5
org/apache/bcel/generic/PUTSTATIC,3,5,5
org/apache/bcel/generic/IFGT,3,4,4
org/apache/bcel/generic/IF_ICMPGE,3,4,4
org/apache/bcel/generic/ObjectType,3,3,20
org/apache/bcel/generic/IF_ICMPLT,3,4,4
org/apache/bcel/generic/INVOKESPECIAL,3,5,5
org/apache/bcel/generic/IFLE,3,4,4
org/apache/bcel/util/AbstractClassPathRepository,2,1,25
org/apache/bcel/util/ClassPath$AbstractZip,2,2,14
org/apache/bcel/util/ClassPathRepository,2,2,8
org/apache/bcel/util/MemorySensitiveClassPathRepository,2,2,9
org/apache/bcel/util/ClassLoaderRepository,2,1,15
org/apache/bcel/util/ClassPath$Dir,2,2,14
org/apache/bcel/util/ClassPath$Jar,2,3,2
org/apache/bcel/util/ClassPath$Module,2,3,2
org/apache/bcel/classfile/ConstantDouble,2,2,9
org/apache/bcel/classfile/ConstantFloat,2,2,9
org/apache/bcel/classfile/ConstantInteger,2,2,9
org/apache/bcel/classfile/ConstantMethodType,2,2,8
org/apache/bcel/classfile/StackMapType,2,1,25
org/apache/bcel/classfile/ConstantFieldref,2,3,4
org/apache/bcel/classfile/ConstantMethodref,2,3,4
org/apache/bcel/classfile/ConstantLong,2,2,9
org/apache/bcel/classfile/ConstantDynamic,2,3,6
org/apache/bcel/classfile/AnnotationElementValue,2,2,6
org/apache/bcel/classfile/ConstantMethodHandle,2,2,10
org/apache/bcel/classfile/ConstantCP,2,2,10
org/apache/bcel/classfile/ConstantInvokeDynamic,2,3,6
org/apache/bcel/classfile/ConstantInterfaceMethodref,2,3,4
org/apache/bcel/classfile/BootstrapMethod,2,1,20
org/apache/bcel/verifier/VerifierFactoryListModel,2,1,11
org/apache/bcel/verifier/VerifierFactory,2,1,10
org/apache/bcel/verifier/statics/LocalVariableInfo,2,1,13
org/apache/bcel/verifier/structurals/UninitializedObjectType,2,3,5
org/apache/bcel/verifier/structurals/Frame,2,1,15
org/apache/bcel/generic/ISHL,2,3,2
org/apache/bcel/generic/I2B,2,3,2
org/apache/bcel/generic/IAND,2,3,2
org/apache/bcel/generic/JSR,2,4,8
org/apache/bcel/generic/LUSHR,2,3,2
org/apache/bcel/generic/LXOR,2,3,2
org/apache/bcel/generic/ALOAD,2,4,3
org/apache/bcel/generic/POP2,2,3,2
org/apache/bcel/generic/SASTORE,2,3,2
org/apache/bcel/generic/ISUB,2,3,2
org/apache/bcel/generic/LASTORE,2,3,2
org/apache/bcel/generic/LLOAD,2,4,3
org/apache/bcel/generic/FALOAD,2,3,2
org/apache/bcel/generic/IMPDEP2,2,2,2
org/apache/bcel/generic/I2D,2,3,2
org/apache/bcel/generic/IASTORE,2,3,2
org/apache/bcel/generic/CALOAD,2,3,2
org/apache/bcel/generic/LREM,2,3,3
org/apache/bcel/generic/DADD,2,3,2
org/apache/bcel/generic/RETURN,2,3,2
org/apache/bcel/generic/FieldGenOrMethodGen,2,2,19
org/apache/bcel/generic/INEG,2,3,2
org/apache/bcel/generic/F2I,2,3,2
org/apache/bcel/generic/I2F,2,3,2
org/apache/bcel/generic/D2L,2,3,2
org/apache/bcel/generic/FREM,2,3,2
org/apache/bcel/generic/IOR,2,3,2
org/apache/bcel/generic/ARRAYLENGTH,2,2,3
org/apache/bcel/generic/IALOAD,2,3,2
org/apache/bcel/generic/DNEG,2,3,2
org/apache/bcel/generic/CASTORE,2,3,2
org/apache/bcel/generic/FMUL,2,3,2
org/apache/bcel/generic/D2I,2,3,2
org/apache/bcel/generic/IMPDEP1,2,2,2
org/apache/bcel/generic/I2C,2,3,2
org/apache/bcel/generic/DALOAD,2,3,2
org/apache/bcel/generic/DRETURN,2,3,2
org/apache/bcel/generic/IADD,2,3,2
org/apache/bcel/generic/F2L,2,3,2
org/apache/bcel/generic/LMUL,2,3,2
org/apache/bcel/generic/FLOAD,2,4,3
org/apache/bcel/generic/AALOAD,2,3,2
org/apache/bcel/generic/FDIV,2,3,2
org/apache/bcel/generic/BREAKPOINT,2,2,2
org/apache/bcel/generic/ATHROW,2,2,3
org/apache/bcel/generic/DSUB,2,3,2
org/apache/bcel/generic/ARETURN,2,3,2
org/apache/bcel/generic/ISHR,2,3,2
org/apache/bcel/generic/FASTORE,2,3,2
org/apache/bcel/generic/LocalVariableInstruction,2,2,37
org/apache/bcel/generic/DCMPL,2,2,3
org/apache/bcel/generic/LALOAD,2,3,2
org/apache/bcel/generic/L2I,2,3,2
org/apache/bcel/generic/FCMPG,2,2,3
org/apache/bcel/generic/LDIV,2,3,3
org/apache/bcel/generic/ConversionInstruction,2,2,3
org/apache/bcel/generic/AASTORE,2,3,2
org/apache/bcel/generic/DUP2,2,3,2
org/apache/bcel/generic/LADD,2,3,2
org/apache/bcel/generic/MONITORENTER,2,2,3
org/apache/bcel/generic/DUP2_X1,2,3,2
org/apache/bcel/generic/DREM,2,3,2
org/apache/bcel/generic/IMUL,2,3,2
org/apache/bcel/generic/BALOAD,2,3,2
org/apache/bcel/generic/InstructionList$1,2,1,8
org/apache/bcel/generic/LoadInstruction,2,3,3
org/apache/bcel/generic/DUP_X2,2,3,2
org/apache/bcel/generic/FADD,2,3,2
org/apache/bcel/generic/F2D,2,3,2
org/apache/bcel/generic/FRETURN,2,3,2
org/apache/bcel/generic/StoreInstruction,2,3,3
org/apache/bcel/generic/SWAP,2,3,2
org/apache/bcel/generic/ArithmeticInstruction,2,2,3
org/apache/bcel/generic/ACONST_NULL,2,2,3
org/apache/bcel/generic/LCMP,2,2,3
org/apache/bcel/generic/LOOKUPSWITCH,2,4,9
org/apache/bcel/generic/IDIV,2,3,3
org/apache/bcel/generic/SIPUSH,2,2,8
org/apache/bcel/generic/DASTORE,2,3,2
org/apache/bcel/generic/LSHR,2,3,2
org/apache/bcel/generic/NOP,2,2,2
org/apache/bcel/generic/FSTORE,2,4,3
org/apache/bcel/generic/ASTORE,2,4,3
org/apache/bcel/generic/JSR_W,2,4,5
org/apache/bcel/generic/L2F,2,3,2
org/apache/bcel/generic/DUP2_X2,2,3,2
org/apache/bcel/generic/LOR,2,3,2
org/apache/bcel/generic/DUP,2,3,2
org/apache/bcel/generic/IRETURN,2,3,2
org/apache/bcel/generic/POP,2,3,2
org/apache/bcel/generic/LSUB,2,3,2
org/apache/bcel/generic/LSHL,2,3,2
org/apache/bcel/generic/GOTO_W,2,4,5
org/apache/bcel/generic/LSTORE,2,4,3
org/apache/bcel/generic/MONITOREXIT,2,2,3
org/apache/bcel/generic/LAND,2,3,2
org/apache/bcel/generic/DDIV,2,3,2
org/apache/bcel/generic/I2S,2,3,2
org/apache/bcel/generic/SALOAD,2,3,2
org/apache/bcel/generic/ReturnInstruction,2,2,5
org/apache/bcel/generic/L2D,2,3,2
org/apache/bcel/generic/DUP_X1,2,3,2
org/apache/bcel/generic/IXOR,2,3,2
org/apache/bcel/generic/FSUB,2,3,2
org/apache/bcel/generic/LNEG,2,3,2
org/apache/bcel/generic/BIPUSH,2,2,8
org/apache/bcel/generic/ISTORE,2,4,3
org/apache/bcel/generic/I2L,2,3,2
org/apache/bcel/generic/D2F,2,3,2
org/apache/bcel/generic/DLOAD,2,4,3
org/apache/bcel/generic/IUSHR,2,3,2
org/apache/bcel/generic/LRETURN,2,3,2
org/apache/bcel/generic/DSTORE,2,4,3
org/apache/bcel/generic/FNEG,2,3,2
org/apache/bcel/generic/ILOAD,2,4,3
org/apache/bcel/generic/IREM,2,3,3
org/apache/bcel/generic/DMUL,2,3,2
org/apache/bcel/generic/FCMPL,2,2,3
org/apache/bcel/generic/BASTORE,2,3,2
org/apache/bcel/generic/TABLESWITCH,2,4,13
org/apache/bcel/generic/DCMPG,2,2,3
org/apache/bcel/generic/GOTO,2,4,8
org/apache/bcel/util/ClassSet,1,1,7
org/apache/bcel/util/ByteSequence,1,1,3
org/apache/bcel/util/ClassPath$Dir$1,1,1,6
org/apache/bcel/util/SyntheticRepository,1,3,5
org/apache/bcel/util/ClassPath$AbstractZip$1,1,1,6
org/apache/bcel/ExceptionConst$1,1,1,6
org/apache/bcel/classfile/LineNumber,1,1,11
org/apache/bcel/classfile/JavaClass$1,1,1,3
org/apache/bcel/classfile/RuntimeVisibleAnnotations,1,3,3
org/apache/bcel/classfile/ConstantUtf8$Cache,1,1,10
org/apache/bcel/classfile/RuntimeInvisibleParameterAnnotations,1,3,1
org/apache/bcel/classfile/ConstantUtf8$1,1,1,2
org/apache/bcel/classfile/ConstantUtf8$Cache$1,1,1,4
org/apache/bcel/classfile/Constant$1,1,1,3
org/apache/bcel/classfile/Utility$JavaReader,1,1,12
org/apache/bcel/classfile/RuntimeInvisibleAnnotations,1,3,3
org/apache/bcel/classfile/Utility$JavaWriter,1,1,14
org/apache/bcel/classfile/ArrayElementValue,1,2,15
org/apache/bcel/classfile/RuntimeVisibleParameterAnnotations,1,3,1
org/apache/bcel/verifier/statics/LONG_Upper,1,2,3
org/apache/bcel/verifier/statics/DOUBLE_Upper,1,2,3
org/apache/bcel/verifier/VerifyDialog$IvjEventHandler,1,1,6
org/apache/bcel/verifier/exc/StructuralCodeConstraintException,1,4,2
org/apache/bcel/verifier/exc/StaticCodeConstraintException,1,4,1
org/apache/bcel/verifier/exc/CodeConstraintException,1,3,2
org/apache/bcel/verifier/exc/StaticCodeInstructionOperandConstraintException,1,5,1
org/apache/bcel/verifier/exc/ClassConstraintException,1,3,3
org/apache/bcel/verifier/exc/VerificationException,1,2,3
org/apache/bcel/verifier/exc/LinkingConstraintException,1,5,1
org/apache/bcel/verifier/exc/LoadingException,1,2,2
org/apache/bcel/verifier/exc/LocalVariableInfoInconsistentException,1,4,2
org/apache/bcel/verifier/exc/StaticCodeInstructionConstraintException,1,5,1
org/apache/bcel/verifier/VerifyDialog$1,1,1,3
org/apache/bcel/generic/IfInstruction,1,3,3
org/apache/bcel/generic/Type$1,1,3,1
org/apache/bcel/generic/ClassGen$1,1,1,3
org/apache/bcel/generic/ReturnaddressType,1,2,12
org/apache/bcel/generic/Type$2,1,2,1
org/apache/bcel/generic/MethodGen$BranchStack,1,1,9
org/apache/bcel/generic/StackInstruction,1,2,3
org/apache/bcel/generic/GotoInstruction,1,3,2
org/apache/bcel/generic/MethodGen$1,1,1,6
org/apache/bcel/generic/LDC_W,1,4,3
org/apache/bcel/generic/FieldGen$1,1,1,6
org/apache/bcel/Constants,0,1,1
org/apache/bcel/util/BCELifier$FLAGS,0,1,5
org/apache/bcel/util/ClassQueue,0,1,5
org/apache/bcel/util/ClassPath$ClassFile,0,1,5
org/apache/bcel/util/ClassPath$1,0,1,0
org/apache/bcel/util/ClassVector,0,1,5
org/apache/bcel/util/Repository,0,1,7
org/apache/bcel/util/BCELComparator,0,1,2
org/apache/bcel/util/JavaWrapper,0,1,14
org/apache/bcel/util/ModularRuntimeImage,0,1,18
org/apache/bcel/util/ByteSequence$ByteArrayStream,0,1,4
org/apache/bcel/util/ClassPath$AbstractPathEntry,0,1,5
org/apache/bcel/util/InstructionFinder$CodeConstraint,0,1,1
org/apache/bcel/util/LruCacheClassPathRepository$1,0,1,4
org/apache/bcel/util/ClassStack,0,1,5
org/apache/bcel/util/ClassPath$JrtModule$1,0,1,6
org/apache/bcel/ExceptionConst$EXCS,0,1,5
org/apache/bcel/ExceptionConstants,0,1,1
org/apache/bcel/classfile/Visitor,0,1,57
org/apache/bcel/classfile/ConstantObject,0,1,1
org/apache/bcel/classfile/Field$1,0,1,6
org/apache/bcel/classfile/EmptyVisitor,0,1,58
org/apache/bcel/classfile/UnknownAttributeReader,0,1,1
org/apache/bcel/classfile/Signature$MyByteArrayInputStream,0,1,4
org/apache/bcel/classfile/AttributeReader,0,1,1
org/apache/bcel/classfile/ClassFormatException,0,1,3
org/apache/bcel/classfile/Method$1,0,1,6
org/apache/bcel/classfile/AccessFlags,0,1,75
org/apache/bcel/classfile/Node,0,1,1
org/apache/bcel/ExceptionConst,0,1,7
org/apache/bcel/verifier/statics/Pass2Verifier$1,0,1,0
org/apache/bcel/verifier/statics/IntList,0,1,6
org/apache/bcel/verifier/PassVerifier,0,1,6
org/apache/bcel/verifier/VerificationResult,0,1,14
org/apache/bcel/verifier/NativeVerifier,0,1,8
org/apache/bcel/verifier/VerifierFactoryObserver,0,1,1
org/apache/bcel/verifier/exc/InvalidMethodException,0,1,1
org/apache/bcel/verifier/exc/VerifierConstraintViolatedException,0,1,8
org/apache/bcel/verifier/exc/AssertionViolatedException,0,1,9
org/apache/bcel/verifier/exc/Utility,0,1,2
org/apache/bcel/verifier/structurals/Pass3bVerifier$1,0,1,0
org/apache/bcel/verifier/structurals/Pass3bVerifier$InstructionContextQueue,0,1,8
org/apache/bcel/verifier/structurals/Subroutines$ColourConstants,0,1,5
org/apache/bcel/verifier/structurals/Subroutine,0,1,7
org/apache/bcel/verifier/structurals/InstructionContext,0,1,8
org/apache/bcel/verifier/structurals/GenericArray,0,1,2
org/apache/bcel/verifier/structurals/ExceptionHandler,0,1,3
org/apache/bcel/generic/Visitor,0,1,181
org/apache/bcel/generic/ExceptionThrower,0,1,1
org/apache/bcel/generic/MethodObserver,0,1,1
org/apache/bcel/generic/AllocationInstruction,0,1,0
org/apache/bcel/generic/MethodGen$BranchTarget,0,1,1
org/apache/bcel/generic/ClassGenException,0,1,3
org/apache/bcel/generic/UnconditionalBranch,0,1,0
org/apache/bcel/generic/EmptyVisitor,0,1,182
org/apache/bcel/generic/ConstantPushInstruction,0,1,1
org/apache/bcel/generic/IndexedInstruction,0,1,2
org/apache/bcel/generic/ClassObserver,0,1,1
org/apache/bcel/generic/InstructionConstants$Clinit,0,1,1
org/apache/bcel/generic/InstructionListObserver,0,1,1
org/apache/bcel/generic/NamedAndTyped,0,1,4
org/apache/bcel/generic/TypedInstruction,0,1,1
org/apache/bcel/generic/InstructionTargeter,0,1,2
org/apache/bcel/generic/ConstantPoolGen$Index,0,1,1
org/apache/bcel/generic/LoadClass,0,1,2
org/apache/bcel/generic/StackProducer,0,1,1
org/apache/bcel/generic/FieldObserver,0,1,1
org/apache/bcel/generic/TargetLostException,0,1,2
org/apache/bcel/generic/PushInstruction,0,1,0
org/apache/bcel/generic/CompoundInstruction,0,1,1
org/apache/bcel/generic/PopInstruction,0,1,0
org/apache/bcel/generic/InstructionFactory$MethodObject,0,1,1
org/apache/bcel/generic/StackConsumer,0,1,1
org/apache/bcel/generic/VariableLengthInstruction,0,1,0
org/apache/bcel/Const,0,1,17